"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_68","25_64","MALE","LUX","74.23","86.28","78.99","61.66","65.6","48.43","54.86","58.09","53.87","59.1","51.09","47.41","55.05","61.54","61.05","66.83","57.24","63.82","34.63","39.29","37.86","48.34","44.43","40.79","51.74","28.45","29.63","33.5","31.66","28.52","32.11","19.97","24.71","17.8","20.7","20.61","16.35",""
"HFAMDB_68","25_64","MALE","MLT","14.93","25.06","20.46","25.61","19.08","21.16","63.55","27.39","26.26","16.25","23.95","13.96","26.66","30.1","18.07","14.95","21.72","20.87","27.9","26.59","23.41","19.57","17.58","20.12","28.03","20.12","28.72","14.57","32.6","25.23","23.01","22.47","13.78","24.45","15.76","13.96","17.33",""
"HFAMDB_68","25_64","MALE","MNE","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","25.89","0","32.02","26.75","29.66","","","","","","",""
"HFAMDB_68","25_64","MALE","NLD","26.98","26.57","23.98","23.36","24.21","23.52","22.06","21.18","18.62","18.26","18.77","18.82","16.9","17.17","16.87","17.41","17.13","16.94","16.93","15.1","16.1","16.93","17.03","15.67","16.57","14.2","14.09","12.43","12.8","13.13","13.05","11.61","11.22","11.76","10.67","10.14","11.18","11.66"
"HFAMDB_68","25_64","MALE","NOR","","","","","","","","43.75","42.72","42.67","46.35","43.12","38.25","39.88","37.61","30.32","31.49","29.68","30.66","32.61","26.4","32.16","26.24","33.24","40.45","42.5","37.24","36.44","34.2","36.69","36.66","34.66","31.08","28.62","31.2","30.6","26.23",""
"HFAMDB_68","25_64","MALE","POL","","","","","94.79","94.19","97.01","93.92","90.13","89.79","101.42","112.34","116.85","106.85","96.34","100.87","100.45","91.56","","","81.85","76.99","73.17","73.3","74.07","75.82","75.42","75.51","75.26","73.64","65.56","64.92","62.67","59.84","55.89","52.95","47.79",""
"HFAMDB_68","25_64","MALE","PRT","","96.6","103.55","96.94","90.72","85.3","80.35","80.6","74.81","73.7","74.82","68.38","72.03","69.34","61.52","57.08","60.51","56.65","50.19","48.12","43.29","36.75","47.38","57.9","52.95","45.61645229","","","29.14","26.65","27.18","26.23","23.96","19.39","21.3","25.66","",""
"HFAMDB_68","25_64","MALE","MDA","","","151.59","151.95","","","138.31","125.12","114.7","139.69","143.27","147.19","164.82","144.82","137.78","159.23","165.35","150.98","148.54","141.26","129.04","122.91","135.43","143.44","152.92","159.36","168.62","155.38","147.17","141","138.47","149.49","130.49","115.7","112.13","124.92","113.16","107.57"
"HFAMDB_68","25_64","MALE","ROU","","","","","","","","","","","102.86","119.87","109.22","110.77","109.81","113.15","125.96","123.1","121.98","109.14","89.49","88.53","90.03","93.54","88.8","86.27","81.22","81.92","79.82","84.73","75.67","74.5","60.61","63.84","60.86","62.09","58.34","60.57"
"HFAMDB_68","25_64","MALE","RUS","","249.22","241.17","218.61","212.08","220.82","184.07","144.59","138.8","150.71","175.26","187.14","200.23","238.34","314.19","344.59","311.75","264.91","226.57","226.39","191.44","217.53","231.9","239.25","241.51","231.32","226.28","200.24","181.47","168.86","148.92","143.04","126.65","123.05","119.04","","",""
"HFAMDB_68","25_64","MALE","SMR","","","","","","","","","","","","","","","","","27.16","15.66","59.78","42.84","55.1","14.47","","","","","35.56","","","","","","","","","","",""
"HFAMDB_68","25_64","MALE","SRB","","","","","","","","","","","","","","","","","","","","43.02","35.02","33.61","38.08","31","30.56","31.61","37.14","39.98","39.04","41.48","36.56","34.18","31.91","31.43","28.89","27.2","26.86",""
"HFAMDB_68","25_64","MALE","SVK","","","","","","","","","","","","","","101.85","92.98","83.94","88.99","87.17","89.95","94.25","78.88","78.98","80.22","72.82","76.8","72.32","81.47","0","0","75.42","65.87","61.7","","59.1","56.64","50.73","",""
"HFAMDB_68","25_64","MALE","SVN","","","","","","","92.64","87.95","106.36","90.43","90.55","80.62","80.28","88.16","91.74","87.43","71","72.27","68.72","60.31","57.15","51.25","56.63","53.63","54.6","50.24","43.39","47.4","55.12","56.03","46.32","44.56","40.09","37.01","30.34","25.38","31.06",""
"HFAMDB_68","25_64","MALE","ESP","","55.95","54.58","49.39","52.35","51.24","50.9","53.02","56.78","61.61","65.36","61.05","60.35","55.72","52.35","50.87","49.61","48.96","49.43","49.56","46.08","46.29","43.67","41.07","39.81","37.1","37.08","33.91","32.8","28.72","24.7","23.27","21.69","19.15","18.42","18.79","18.35",""
"HFAMDB_68","25_64","MALE","SWE","","","","","","","","","34.42","33.26","33.99","31.63","29.73","28.3","25.32","29.72","24.75","23.19","24.56","23.29","23.11","25.5","30.07","27.29","27.65","31.68","24.98","24.6","27.1","25.61","23.55","21.66","21.69","22.93","22.21","23.85","25.96",""
"HFAMDB_68","25_64","MALE","CHE","","","","","","","","","","","","","","","","","27.96","24.86","27.16","23.87","23.84","26.03","24.93","21.53","21.48","20.96","20.46","24.39","23.69","23.08","21.88","21.8","18.66","18.45","18.04","","",""
"HFAMDB_68","25_64","MALE","TJK","","","69.91","83.55","","","63.1","65.73","67.32","87.73","80.18","84.23","79.87","127.67","514.69","101.08","81.39","70.26","60.65","56.14","47.83","47.65","40.56","51.95","45.9","47.8","48.75661733","","","","","","","","","","",""
"HFAMDB_68","25_64","MALE","MKD","","","","","","","","","","","","","42.44","38.36","47.93","40.73","34","37.73","37.33","39.96","46.26","41.27","41.14","39.77","34.81","36.83","26.8","31.93","35.33","27.68","25.97","29.56","23.91","25.97","26.55","","",""
"HFAMDB_68","25_64","MALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.07","19.56","20.42","20.12","28.66","29.13","27.33",""
"HFAMDB_68","25_64","MALE","TKM","","","89.05","81.69","","","77.27","75.37","82.58","94.97","94.75","88.33","76.63","69.1","88.31","77.91","64.53","59.63","67.65","67.66","50.51","37.14","33.79","43.28","43.37","43.05","54.7","56.39","41.06","33.58","25.98","23.88","19.65","16.11","14.49","","",""
"HFAMDB_68","25_64","MALE","UKR","","","171.66","158.39","","","129.19","117.98","121.09","128.64","151.01","165.2","186.82","200.5","197.67","207.94","232.58","222.58","209.65","189.94","195.93","206.07","224.1","244.05","232.73","244.1","177.51","162.52","175.19","161.68","116.53","97.68","94.73","95.05","","84.82","75.52",""
"HFAMDB_68","25_64","MALE","GBR","31.51","29.91","26.36","27.64","26.37","25.04","24.26","25.5","23.76","24.73","23.56","26.04","22.75","22.68","20.44","20.89","20.19","21.87","21.08","21.26","20.79","","21.89","20.59","20.76","20.78","20.23","21.79","24.27","24.43","24.56","21.89","23.73","22.87","24.32","26.54","27.62",""
"HFAMDB_68","25_64","MALE","UZB","","","92.86","94.85","","","71.11","72.48","70.11","82.81","87.04","88.14","92.34","68.93","61.23","59.37","61.39","71.72","59.64","59.52","59.83","64.6","63.42","63.08","56.06","57.02","56.04","","","","50.68","45.22","43.54","42.6","45.68","43.57","",""
"HFAMDB_68","25_64","ALL","CARINFONET","","","71.10603541","71.15047094","","","59.49129085","56.7998105","57.31629284","62.88652838","68.84599357","70.1469582","72.63729516","66.97281119","81.60820197","60.08132742","62.3777239","62.87266473","57.3809967","57.53815401","55.86867267","63.88063945","65.91241752","64.94011916","61.68978066","50.16884666","52.94579576","56.69455756","52.92508879","46.99351428","42.69531963","41.85966543","39.10800075","37.48071132","44.17869959","41.54393458","",""
"HFAMDB_68","25_64","ALL","CIS","","","113.8183352","105.46584679","","","90.86311929","74.49224785","72.9667961","84.28943299","90.90492727","96.75719139","104.26421479","117.80092573","145.91193069","154.48474009","146.16661519","129.38912681","114.29550242","112.16049825","100.84532483","111.05845022","118.25094053","122.57345861","121.03593686","116.05571151","107.14055456","97.3559258","90.98451251","82.64579384","71.00150603","68.89961644","60.88772452","59.736183","59.19584423","58.01541026","",""
"HFAMDB_68","25_64","ALL","EU_AFTER_MAY2004","","","","","","","56.6459532","54.23019357","53.79307692","53.83768589","58.2287137","63.65002042","64.08222471","62.75823547","61.72047026","65.42642074","64.81703559","59.02257239","56.91068855","54.9512687","51.05162862","48.35503491","48.71427324","48.47730998","47.88861102","46.95463968","47.23802422","44.42960562","43.69417741","44.35954737","39.33316161","38.10110013","34.53634559","34.52897138","32.29554763","31.33288032","29.75526207",""
"HFAMDB_68","25_64","ALL","EU_BEFORE_MAY2004","31.91672959","31.92194754","30.42955893","29.75470256","29.65514869","27.96769875","26.76868849","27.10491409","26.23556821","26.60699321","26.72509184","26.82668409","26.38084233","25.25776773","23.87602881","23.56438268","22.58497794","22.04088736","21.6122065","21.11076967","20.81728352","20.47727805","20.56066737","19.55550484","19.00162899","18.12776438","17.69139548","17.42729187","17.30195528","16.50689939","15.78778244","14.87224504","14.61410308","13.69270286","13.37463597","13.33839723","13.75050572",""
"HFAMDB_68","25_64","ALL","EU_MEMBERS","","37.88455433","36.74357869","36.19864966","36.14956757","34.66550834","33.88912374","33.56353136","32.76139284","33.01437052","34.0760997","35.32215752","35.0004041","33.71765047","32.37235955","32.90812741","31.96300979","30.19570295","29.37233536","28.53730299","27.45430235","26.572914","26.73817547","25.87043489","25.30958109","24.43222134","24.15920204","23.3329305","23.07339085","22.60452297","20.95456753","19.9738182","18.99674328","18.26454153","17.57323013","17.32024703","17.19233992",""
"HFAMDB_68","25_64","ALL","NORDIC","","","","","","","","","29.61670915","31.38835163","32.03187165","30.37685972","29.3124053","28.14249093","26.59428911","28.2954307","26.05888805","24.37119059","24.47014992","24.28306368","24.26958294","24.31204056","24.72246153","23.67706507","25.1625674","28.4384476","26.15044405","25.3890984","25.6241856","24.7884406","23.0104136","22.14117902","20.54594705","19.74452445","19.29755282","18.56940501","18.42756296",""
"HFAMDB_68","25_64","ALL","SEEHN","","","","","","","","","46.77052317","47.44008752","47.69743176","51.94750244","48.48907125","48.42175187","48.45623213","50.14789389","52.6128602","51.00038298","48.80241213","45.34216421","39.58581912","39.15141739","39.31063448","39.10164126","38.57636765","37.44245984","36.04762512","35.41623361","35.54310151","36.11701447","31.54965694","30.85278163","26.23303863","26.88283405","26.44989438","27.2312351","",""
"HFAMDB_68","25_64","ALL","SMALL","","","","","","","","","","","","","","","","","17.91204617","15.46478856","14.02126905","14.20406046","12.67684774","15.25952735","15.94024125","15.39578862","17.33081078","14.51666951","24.24985961","14.22696021","19.91434252","19.06681002","19.92733333","17.63812687","15.48081307","14.91286401","14.28445205","14.52782103","14.78009033",""
"HFAMDB_68","25_64","ALL","WHO_EURO","","","57.19771932","54.5728661","","","49.21712593","44.12791143","43.31578332","47.12084762","49.7930373","52.2556032","54.30025444","57.83214488","65.46858714","68.10826959","64.7743044","58.40123257","53.22658827","52.10167715","48.03862283","50.68865664","52.97241344","53.5344014","52.72020304","50.70371051","47.70643331","44.29961723","42.37154582","39.70871966","35.28385339","34.20264874","31.30070266","30.58448897","30.4570907","29.99989194","29.58900614",""
"HFAMDB_68","25_64","FEMALE","CARINFONET","","","26.25732221","26.45907724","","","24.14282405","22.90459386","21.70357062","23.62857844","24.82017871","25.12211291","25.81172447","23.90141204","24.12951634","23.1174279","23.89682389","24.78911836","22.92155531","23.17970099","22.04192904","23.75505149","27.33151402","25.52883505","24.47807936","19.41935596","20.45135362","22.30679889","20.64466294","18.38030596","16.57407567","16.73228457","15.53019983","14.69843867","17.30369538","15.98256001","",""
"HFAMDB_68","25_64","FEMALE","CIS","","","38.65868779","36.7581935","","","34.84020152","26.48809706","25.65523753","33.4098865","29.87331512","31.63638929","34.01307166","38.6605239","50.13406534","55.2956296","52.20650537","46.75857086","41.72359785","40.24932558","36.01921828","39.98446493","43.61819148","46.20396245","45.80947543","43.49974273","39.74157006","36.2873685","33.10801566","29.69663068","26.01581825","25.3298501","22.28037216","21.99726915","21.44825628","20.89731874","",""
"HFAMDB_68","25_64","FEMALE","EU_AFTER_MAY2004","","","","","","","19.53959362","18.40522925","18.81191663","18.34160895","19.74541845","20.62944563","21.44313581","20.53224519","20.33514585","21.94112486","21.31517763","19.9598631","18.93407046","18.09196031","17.38947669","16.47139404","16.528597","16.58728975","16.33077458","15.34132887","16.33431278","14.63690573","14.18183295","14.28915456","12.98458962","12.0113255","11.38323136","11.34061152","10.5716243","9.89576994","9.73557964",""
"HFAMDB_68","25_64","FEMALE","EU_BEFORE_MAY2004","13.81007964","13.95865478","13.22847356","12.92944047","13.09919794","12.2380476","11.65618828","11.76376241","11.52943871","11.38297582","11.38340721","11.62871317","11.26783032","10.79672158","10.17915866","10.13618468","9.62202897","9.59131262","9.1463859","9.04178097","8.8635552","8.61637025","8.70698376","8.0319326","7.82405547","7.58739392","7.19532962","7.08547773","6.90826343","6.81294577","6.46933598","6.40844129","6.16120535","5.73837412","5.68964586","5.64173956","5.90900337",""
"HFAMDB_68","25_64","FEMALE","EU_MEMBERS","","15.28039366","14.70007382","14.42434127","14.48925754","13.79646171","13.5504328","13.35861183","13.27040746","13.03654458","13.35609045","13.73015293","13.62460596","13.02455415","12.49388699","12.81160756","12.25941688","11.9149991","11.33360378","11.06007696","10.7638225","10.36072018","10.44556833","9.92415228","9.70488978","9.30291831","9.21811496","8.7545163","8.51466907","8.46455349","7.91090727","7.64653211","7.31526928","6.97154041","6.77336402","6.58270367","6.73077606",""
"HFAMDB_68","25_64","FEMALE","NORDIC","","","","","","","","","11.08323083","11.9926962","13.26153865","12.67673073","12.28967927","12.18154872","10.5477175","14.01720085","10.81205158","10.48018054","10.19491148","9.74596908","10.33364347","10.40015113","10.69748867","9.7478239","10.72567731","14.96740228","11.59780902","11.15760774","10.84113987","10.73425509","9.27976415","9.62663263","8.46820164","8.44170493","8.02903911","7.61426302","8.10622269",""
"HFAMDB_68","25_64","FEMALE","SEEHN","","","","","","","","","18.55419509","18.02196433","17.96701811","19.04533836","18.76256658","17.66184501","17.89338892","18.308593","18.969152","19.41044188","17.780398","16.5792306","14.69914233","14.23064002","14.00301202","13.78363964","13.9950334","12.90347157","13.35311186","12.51399524","12.21554495","11.66281406","10.93355638","10.53214488","9.04539136","9.28736621","8.87245289","9.10626605","",""
"HFAMDB_68","25_64","FEMALE","SMALL","","","","","","","","","","","","","","","","","8.50093162","5.4815322","6.41003426","5.64821892","5.4327737","5.55115179","6.75505384","6.00916561","5.14178189","5.10386457","13.2019988","6.2804482","4.82984041","8.78662695","8.83994638","7.81951808","6.25256249","5.97202582","5.94286979","6.8297971","8.14069475",""
"HFAMDB_68","25_64","FEMALE","WHO_EURO","","","21.11875242","20.40627388","","","19.45355335","16.72775277","16.46101852","18.84418634","17.88299664","18.62238064","19.26753354","20.40954212","23.65555905","25.35576685","24.00239378","22.01742825","20.06408891","19.46846345","18.00787426","19.00629077","20.22118691","20.61971804","20.41735662","19.48241062","18.21317102","16.85871933","15.7970174","14.71893035","13.30183258","13.0073247","11.86340638","11.60402156","11.45497814","11.20070532","11.15708395",""
"HFAMDB_68","25_64","MALE","CARINFONET","","","120.80167586","119.93460803","","","97.79194156","93.08835743","95.05780169","104.17891585","115.10635554","117.37424558","121.73952462","112.61013443","141.28781267","98.95352827","103.00463276","103.05453708","93.75143074","94.03829621","91.74342854","106.5852349","107.43924608","107.28313227","101.75030894","82.92967022","87.49302462","93.21068557","87.16073171","77.32744554","70.55502659","68.58997367","64.27752222","61.76632743","72.85340372","68.84581007","",""
"HFAMDB_68","25_64","MALE","CIS","","","201.25457574","184.70454655","","","154.2478689","128.01742675","125.23336452","140.04560015","157.50927148","167.79554145","180.70272864","203.88992805","250.43083532","263.38265383","249.46639036","220.35388657","194.23990143","191.22626681","172.03286845","189.38823362","200.99949213","207.789413","205.5458018","197.51925788","182.72195147","165.63261449","155.69295016","141.88870364","121.34117331","117.4901396","103.90430724","101.59962541","100.98504262","99.07859306","",""
"HFAMDB_68","25_64","MALE","EU_AFTER_MAY2004","","","","","","","95.70237723","91.93435237","90.54240196","91.00946516","98.48807272","108.65259614","108.69686098","107.00663852","105.16364908","111.11962547","110.51617088","100.20388548","96.89665781","93.81569159","86.47400895","81.95617917","82.57781581","81.99311459","81.03494039","80.07764664","79.65155639","75.66201133","74.48383797","75.74910745","66.79194096","65.1719763","58.46625123","58.38380883","54.54939424","53.25120038","50.16556968",""
"HFAMDB_68","25_64","MALE","EU_BEFORE_MAY2004","50.70633796","50.53705617","48.15193999","47.09735972","46.67164154","44.11498922","42.22159853","42.75524658","41.19100599","42.04452812","42.23209914","42.12362702","41.54435886","39.73632364","37.55987358","36.96747274","35.52016822","34.45658248","34.03210776","33.1344186","32.73844625","32.31770606","32.42965934","31.08303691","30.18035064","28.68148173","28.20027193","27.77503172","27.70396424","26.2103511","25.13004171","23.36112","23.11853779","21.70515878","21.14430828","21.12870537","21.6773069",""
"HFAMDB_68","25_64","MALE","EU_MEMBERS","","61.39889879","59.58559237","58.75782601","58.54602786","56.24564125","54.8596149","54.36257246","52.764177","53.44992435","55.21193837","57.28617844","56.69443742","54.69216826","52.50515775","53.26227178","51.91046394","48.71654258","47.62345698","46.23446616","44.35271566","43.00108008","43.28866795","42.05378877","41.14522141","39.79000547","39.3368929","38.1367288","37.83129721","36.95632802","34.19589225","32.48680912","30.85852407","29.72708606","28.5542359","28.23968682","27.81225386",""
"HFAMDB_68","25_64","MALE","NORDIC","","","","","","","","","48.01748967","50.65153877","50.66937753","47.8672013","46.1665434","43.85755742","42.42564361","42.3545156","41.08233609","38.02625459","38.50635297","38.5668116","37.97122041","37.96453839","38.47176254","37.32750237","39.32471182","41.65047858","40.43244639","39.35604552","40.10898815","38.53151517","36.43541884","34.39047673","32.36415635","30.78764556","30.32786476","29.24149791","28.46856317",""
"HFAMDB_68","25_64","MALE","SEEHN","","","","","","","","","75.85398593","77.72665537","78.27014538","85.7295953","79.07482434","80.19180573","80.13050649","83.22764206","87.5927381","83.93635265","81.18081459","75.38678307","65.56608257","65.13027906","65.73684767","65.60302454","64.30587699","63.13999577","59.86322573","59.41438434","59.89889141","61.66727387","53.14679378","52.14313595","44.20480064","45.02502058","44.45951184","45.86792577","",""
"HFAMDB_68","25_64","MALE","SMALL","","","","","","","","","","","","","","","","","27.40773898","25.52188053","21.58746797","22.77275857","19.97083005","25.1322005","25.24029026","24.88728818","29.79475171","24.07974835","35.51603383","22.20278836","35.17359791","29.43743906","31.11991397","27.67524251","24.87611797","24.03535528","22.85373565","22.38578047","21.52035285",""
"HFAMDB_68","25_64","MALE","WHO_EURO","","","95.82072036","91.02524989","","","80.70331376","72.89531032","71.36104878","76.5135908","82.87625648","87.12049604","90.5433493","96.54018853","108.79499267","112.59541464","107.2340239","96.33501855","87.79952173","86.0750111","79.26219319","83.68926398","87.2550209","88.077559","86.66971247","83.50860568","78.66013464","73.02716355","70.17157315","65.86475387","58.2929951","56.32740374","51.5924292","50.3539272","50.26021096","49.58489159","48.79704733",""
"HFAMDB_69","30_44","ALL","ALB","","","","","","","","","17.91","17.18","19.39","","","29.57","31.26","24.49","29.94","26.03","34.55","28.99","29.17","43.5","32.59","29.61","32.11","26.91","0","0","23","21.78","0","","","","","","",""
"HFAMDB_69","30_44","ALL","ARM","","","33.39","34.81","","","31.77","27.81","31.91","528.09","63.24","54.77","43.91","47.34","57.83","71.38","32.24","24.71","20.32","19.83","14.04","15.66","16.85","18.2","22.2","","","8.04","","11.67","11.85","","","16.55","12","10.51","15.08","12.26"
"HFAMDB_69","30_44","ALL","AUT","","36.95","36.78","38.91","37.06","32.97","29.04","32.65","29.35","29.26","26.09","30.48","26.41","21.36","25.73","26.78","25.09","20.4","20.98","20.46","22.33","22.55","21.07","17.36","16.27","15.93","16.23","13.6","14.14","11.99","12.2","10.3","9.83","9.08","7.5","8.1","8.46","6.9"
"HFAMDB_69","30_44","ALL","AZE","","","41.45","42.32","","","29.23","42.16","41.37","49.26","45.94","53.18","56.04","57.35","44.93","43.86","39.55","34.68","29.33","31.46","26.02","27.28","14.22","16.3","17.97","12.12","","","4.44","","","","","","","","",""
"HFAMDB_69","30_44","ALL","BLR","","","91.44","87.96","","","80.02","68.59","67.06","73.15","85.59","91.55","98.96","110.64","109.01","121.68","119.78","115.08424931","113.44","125.04","134.87","119.48","124.46","112.91","114.88","","","","93.58","63.89","56.68","96.26","54.32","","64.95","58.01","",""
"HFAMDB_69","30_44","ALL","BEL","31.89","37.34","34.95","30.82","32.7","30.13","27.07","28.31","27.24","26.92","25.26","27.28","26.06","26.37","25.6","27.94","26.01","22.36","24.47","20.17","22.02","24.82","23.55","20.29","20.26","20.47","20.5","20.11","20.59","19.17","18.15","16.58","13.91","12.65","13.38","12.2","13.85",""
"HFAMDB_69","30_44","ALL","BIH","","","","","","","21.21","20.85","23.14","26.45","22.43","30.48","27.82","","","","","","","","","","","","","","","","","","","","0","","","11.29","",""
"HFAMDB_69","30_44","ALL","BGR","","41.47","40.06","43.17","41.02","40.81","42.33","39.5","41.32","40.79","44.87","45.68","38.71","45.87","45.14","47.63","41.71","39.27","34.19","33.35","35.56","33.06","32.46","29.81","28.44","31.15","29.19","28.29","29.37","30.87","26.77","18.3","18.4","17.95","19.54","19.63","",""
"HFAMDB_69","30_44","ALL","HRV","","","","","","","46.84","39.56","44.16","45.54","41.36","40.46","40.91","44.32","35.42","35.63","31.78","28.73","28.99","29.43","24.31","26.2","24.56","22.9","27.64","23.75","24.92","21.98","28.88","29.49","24.7","22.89","21.06","23.11","17.38","17.11","20.27","15.87"
"HFAMDB_69","30_44","ALL","CYP","","","","","","","","","","","","","","","","","","","","","11.81","14.45","","","","19.6","46.52","18.24","32.7","22.77","17.94","20.13","13.27","10.68","10.63","14.86","13.84","12.53"
"HFAMDB_69","30_44","ALL","CZE","","","","","","","","25.83","25.91","27.05","27.1","34.1","32.31","35.83","35.33","34.51","38.92","35.46","35.67","31.67","32.94","32.69","30.55","31.9","32.32","27.45","26.16","24.23","25.32","23.53","23.99","21.79","19.46","19.73","17.05","16.39","17.12","16.77"
"HFAMDB_69","30_44","ALL","DNK","","","","","","","","","","","","","","","","25.43","24.09","22.06","21.87","20.85","23.06","18.79","19.92","16.74","16.55","15.07","15.69","15.83","16.46","17.59","15.11","13.04","12.51","10.54","12.01","13.06","8.9",""
"HFAMDB_69","30_44","ALL","EST","","","109.52","108.02","","","88.58","64.01","73.37","71.36","81.52","103.11","124.32","101.74","126.63","221.62","166.02","109.75","116.87","119.36","116.06","95.72","113.35","98.89","87.91","91.39","77.86","74.89","76.97","56.83","64.92","51.15","66.99","67.31","49.02","53.25","53.09",""
"HFAMDB_69","30_44","ALL","FIN","","","","","","","","","43.55","48.46","48.15","46.23","46.29","42.6","36.68","38.17","36.12","35.78","34.1","32.72","34.02","32.95","30.22","31.82","27.92","35.19","33.52","32.72","33.07","32.66","29.55","28.27","24.7","25.21","22.96","21.33","",""
"HFAMDB_69","30_44","ALL","FRA","37.38","36.24","35.68","35.16","34.6","33.74","31.33","32.33","29.73","30.81","31.17","29.34","29.09","27.44","26.15","23.89","23.85","24.16","23.12","24.5","23.6","23.19","23.07","21.1","19.88","17.88","17.19","16.86","16.86","15.7","16.05","15.51","14.95","13.12","12.44","11.99","",""
"HFAMDB_69","30_44","ALL","GEO","","","49.44","54.53","","","41.77","47.55","49.91","54.42","60.75","50.61","51.74","73.6","","58.57","44.67","31.65","28.07","23.59","21.27","15.35","17.46","","","30.52","30.16","30.39","31.81","","39.87","16.26","26.77","34","29.33","36.95","32.42",""
"HFAMDB_69","30_44","ALL","DEU","","","","","","","","","","","","19.51","21.11","20.63","18.86","18.89","17.25","16.19","15.72","13.84","13.52","14.03","13.58","13.02","12.68","11.23","10.55","10.27","9.58","8.97","8.36","7.79","7.75","7.02","7.74","7.09","7.57",""
"HFAMDB_69","30_44","ALL","GRC","29.86","27.41","26.37","29.03","31.01","29.47","29.23","27.09","28.58","30.38","31.62","29.03","31.84","32.1","28.79","30.67","35.13","35.01","33.67","33.51","33.43","32.24","31.73","28.54","29.05","30.85","31.92","28.89","29.37","26.06","28.36","24.33","22.56","22.47","","16.7","22.96",""
"HFAMDB_69","30_44","ALL","HUN","39.47","39.35","40.31","41.2","42.18","39.06","46.33","43.03","39.01","41.15","46.76","52.36","49.98","53.44","50.46","47.78","48.12","39.88","39.74","41.87","39.82","34.28","32.3","36.05","33.41","33.19","31.66","31.71","30.42","22.88","22.7","20.66","14.92","16.24","14.26","14.34","14.42","14.79"
"HFAMDB_69","30_44","ALL","ISL","","","28.8","32.13","41.23","22.04","23.98","33.67","27.18","21.52","28.92","23.42","31.21","22.03","20.49","24.61","41.41","14.42","19.51","19.31","7.93","12.78","23.82","15.87","8","10.92","7.95","18.17","10.47","7.34","13.49","19.91","14.21","25.22","11.87","9.07","18.1","20.52"
"HFAMDB_69","30_44","ALL","IRL","32.59","26.7","27.67","27.81","23.76","22.57","19.82","17.49","18.62","18.72","22.56","20.84","18.22","16.86","18.59","17.48","20.8","20.46","17.4","19.48","18.11","19.04","18.37","18.64","13.59","15.7","15.34","14.93","22.47","21.4","22.33","17.16604355","21.15","15.41","17.48","","",""
"HFAMDB_69","30_44","ALL","ISR","22.75","19","15.5","15.33","16.8","17.56","16.82","15.02","17.7","16.27","12.18","12.09","9.69","8.89","13.87","13.43","13.49","11.75","8.47","10.65","13.92","18.49","13.99","15.94","16.77","12.86","12.03","9.87","8.87","8.18","6.98","8.44","7.48","4.91","5.63","5.75","4.71",""
"HFAMDB_69","30_44","ALL","ITA","23.13","27.6","22.76","22.59","22.45","20.31","21.58","20.24","19.98","19.33","18.5","19.24","20.94","20.66","18.52","18.76","18.02","16.02","17.42","18.58","18.32","16.5","18.87","16.94","16.65","15.92","15.06","16.66","15.69","14.64","13.24","12.01","11.57","11.53","10.31","9.47","9.82",""
"HFAMDB_69","30_44","ALL","KAZ","","","93.68","90.53","","","78.11","73.97","72.91","75.54","89.77","89.22","96.14","91.53","83.41","71.81","82.89","82.14","78.89","81.92","86.17","109.88","109.87","112.06","103.43","78.24","89.11","102.87","97.98","77.37","66.92","66.68","59.28","57.61","75.35","70.78","64.12",""
"HFAMDB_69","30_44","ALL","KGZ","","","78.16","79.66","","","53.94","55.44","64.75","69.9","88.14","90.29","89.53","75.89","90.51","93.87","95.83","77.45","75.39","70.58","61.2","56.33","58.11","60.16","71.76","68.19","71.41","71.6","74.44","76.61","65.2","71.04","67.03","62.22","56.39","55.94","54.88",""
"HFAMDB_69","30_44","ALL","LVA","","142.7","130.81","132.83","135.63","121.54","91.25","75.04","66.62","77.5","100.84","105.44","124.09","125.98","162","191.23","151.83","103.65","95.92","115.42","115.04","108.5","113.15","110.03","90.79","101.66","107.9","112.21","95.57","64.54","57.55","53.56","46.09","47.54","44.66","55.65","47.77",""
"HFAMDB_69","30_44","ALL","LTU","","","108.83","112","","","91.22","80.45","69.21","79.6","95.99","95.64","120.42","112.11","133.01","159.84","151.45","119.31","103.34","100","97.41","84.56","101.39","97.63","97.68","96.66","103.17","105.11","112.85","88.57","70.24","68.74","59.25","65.54","57.92","60.35","58.51","56.57"
"HFAMDB_69","30_44","ALL","LUX","43.46","37.94","46.16","39.39","38.5","32.69","36.24","26.43","31.82","30.28","30.82","27.43","48.8","41.85","40.6","45.09","35.77","36.95","22.85","34.64","19.48","32.75","23","24.61","24.73","15.85","15.63","23.2","22.92","14.23","19.09","10.8","9.12","12.22","7.09","13.23","6.85",""
"HFAMDB_69","30_44","ALL","MLT","12.43","14.97","14.51","4.68","9.59","12.25","39","18.65","8.5","9.43","8.13","8.28","15.94","16.2","6.99","5.87","9.45","11.03","18.68","11.27","12.39","8.61","5.84","10.05","18.53","8.8","15.06","13.85","21.83","15.82","11.71","15.08","12.8","13.22","4.54","10","8.86",""
