"Measure code","AGE_GRP","SEX","COUNTRY_REGION","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
"HFAMDB_83","60_74","FEMALE","SVN","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"HFAMDB_83","60_74","FEMALE","ESP","","0","0","0","0","0","0","0","0.07","0.15","0.18","0.26","0.28","0.49","0.84","0.91","1.2","0.81","0.42","0.25","0.38","0.38","0.33","0.27","0.34","0.46","0.27","0.27","0.3","0.31","0.33","0.15","0.39","0.21","0.27","0.43","0.23",""
"HFAMDB_83","60_74","FEMALE","SWE","","","","","","","","","0","0","0","0","0.11","0.3","0","0.6","0.16","0","0.44","0","0","0.36","0","0.18","0.17","0","0","0.14","0","0.14","0.66","0.26","0.39","0","0.14","0.11","0.11",""
"HFAMDB_83","60_74","FEMALE","CHE","","","","","","","","","","","","","","","","","0.23","0.87","0.87","0.23","0.63","0.43","0.16","0.2","0","0","0.35","0.35","0.19","0.16","0.69","0.49","0.36","0.83","0","","",""
"HFAMDB_83","60_74","FEMALE","TJK","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"HFAMDB_83","60_74","FEMALE","MKD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",""
"HFAMDB_83","60_74","FEMALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.07","0.07","0.03","0.06","0.12","0.06","0.11",""
"HFAMDB_83","60_74","FEMALE","TKM","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"HFAMDB_83","60_74","FEMALE","UKR","","","","","","","","","","","","","0","0","0","0","0","0","0","0.02251329","0","0.04293291","0.07","0","0.02","0.07","0.17","0.21","0.25","0.16","0.41","0.35","0.44","0.76","","0.9","0.86",""
"HFAMDB_83","60_74","FEMALE","GBR","","0","0","0","0","0","0","0","0","0","0","0","0.05","0.03","0","0.12","0.07","0.03","0.08","0.06","0.02","","0.11","0.02","0.13","0.1","0","0.14","0.14","0.15","0.15","0.13","0.02","0.1","0.08","0.14","0.09",""
"HFAMDB_83","60_74","FEMALE","UZB","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0","0.31","0","0","0","0.25","",""
"HFAMDB_83","60_74","MALE","ALB","","","","","","","","","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_83","60_74","MALE","ARM","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","0","0","","","0","0.68","0.89","0","1.31"
"HFAMDB_83","60_74","MALE","AUT","","0","0","0","0","0","0","0","0","0.48","1.24","0.69","0.95","0.9","0.9","0.91","1.96","0.6","1.41","0.69","0.65","0.61","0.63","0.8","0.52","0.75","0.73","0.69","1.33","1.61","1.11","0.72","0.5","1.1","0.96","1.19","1.36","1.22"
"HFAMDB_83","60_74","MALE","AZE","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","",""
"HFAMDB_83","60_74","MALE","BLR","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0.48","0.47","0.48","","0.89","0.53","",""
"HFAMDB_83","60_74","MALE","BEL","","0","0","0","0","0","0","0.49","0.5","0.5","0.52","1.43","1.39","0.91","2.07","1.48","1.63","1.59","1.7","0.63","0.86","0.44","1.01","1.11","0.93","1.04","0.92","0.15","0.72","0.98","0.56","0.94","0.56","0.53","1.78","0.38","0.47",""
"HFAMDB_83","60_74","MALE","BIH","","","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","0","","","0","",""
"HFAMDB_83","60_74","MALE","BGR","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0","0.19","0","0.17","0","0","",""
"HFAMDB_83","60_74","MALE","HRV","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.33","0.74","0","1","0","1.3","0","0.28","0.31","0.73","0.4","1.11","0","0","0","0.69","0.31","0.34","0.3","0.59"
"HFAMDB_83","60_74","MALE","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","2.42","0","0","4.51","0","0","0","0","0","0","1.69","5.22","0"
"HFAMDB_83","60_74","MALE","CZE","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.15","0","0","0","0.14","0","0.15","0","0.12","0.23","0.24","0.12"
"HFAMDB_83","60_74","MALE","DNK","","","","","","","","","","","","","","","","3.16","4.7","2.98","1.3","0.95","0.33","0.64","1.2","1.51","2.63","0.56","1.86","1.46","1.77","1.2","0.94","1.13","1.32","1.76","2.31","1.22","0.37",""
"HFAMDB_83","60_74","MALE","EST","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","1.18","0","0","0","0","0","0","0","0","0","1.26","1.21","1.19","2.37","0","0",""
"HFAMDB_83","60_74","MALE","FIN","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.29","0.34","0","0.32","0","0.3","0.3","0.28","0.77","0.47","0","0.21","0.24","0.22","0.23","0","",""
"HFAMDB_83","60_74","MALE","FRA","","0","0","0","0","0","0","0","1.86","2.7","3.73","4.89","4.77","5.76","5.04","5.38","5.49","4.63","1.87","2.05","1.53","2.21","2.31","1.69","1.95","1.92","2.01","2","2.36","1.62","1.43","1.23","1.42","1.38","1.35","1.22","",""
"HFAMDB_83","60_74","MALE","GEO","","","","","","","","","","","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","0","0","","0","0","0.63","0","0","1.42","0.49",""
"HFAMDB_83","60_74","MALE","DEU","","","","","","","","","","","","1.08","1.07","1.43","1.39","1.84","1.59","1.11","0.82","0.66","0.78","0.98","0.96","0.8","0.99","0.98","1.14","1.24","1.02","0.78","1.05","1.22","1.09","0.86","1.25","1.09","1.15",""
"HFAMDB_83","60_74","MALE","GRC","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.23","0.67","0.4","0.41","0.11","0.38","0.53","0","0.21","0.37","0","0.93","0","0","0.27","0.13","0.36","0.23","0.47","","0.47","0.86",""
"HFAMDB_83","60_74","MALE","HUN","","0","0","0","0","0","0","0","0","0","0","0","0.16","0.3","0.15","0.17","0.17","0.18","0.16","0.52","0","0","0.18","0.18","0.15","0.3","0","0","0.17","0.32","0.16","0","0.3","0.42","0","0.56","0","0"
"HFAMDB_83","60_74","MALE","ISL","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","4.87","0","",""
"HFAMDB_83","60_74","MALE","IRL","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.4","0","0.38","0.39","0.71","","",""
"HFAMDB_83","60_74","MALE","ISR","","0","0","0","0","0","0","0","0","0","0","0","0.48","0.47","1.53","0.8","0","0.43","0","1.2","0","0.36","0.78","0.78","1.23","1.6","0.86","1.02","1.03","1.61","0.87","0.53","0.84","0.54","0.55","0.78","0.67",""
"HFAMDB_83","60_74","MALE","ITA","","0","0","0","0","0","0.07","0.03","0.35","0.4","0.63","0.73","1.29","1.38","2.11","2.29","2.67","2.63","1.42","1.25","1.28","0.93","0","0","1.64","1.65","1.88","1.79","2.4","1.52","2.06","1.85","1.89","2.35","2.12","2.4","2",""
"HFAMDB_83","60_74","MALE","KAZ","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.23","0","0","0","0","0.22","0.27","0","0.5","0.16","0.68","0.34",""
"HFAMDB_83","60_74","MALE","KGZ","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.84","0","0","0","2.35","1.79",""
"HFAMDB_83","60_74","MALE","LVA","","0","","","0","0","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.9","0","0.89","0.86","0","0.81","0","5.79","0.81",""
"HFAMDB_83","60_74","MALE","LTU","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0.5","1.07","0.5","0","0","0","0","0","0.54","0","0","0","1.24","1.18","0.57","0.56"
"HFAMDB_83","60_74","MALE","LUX","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.12","3.83","0","0","0","0","7.08","0","0","0","3.2","0","2.9","2.81",""
"HFAMDB_83","60_74","MALE","MLT","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.22","0","0","0","0","0","0","0","2.79",""
"HFAMDB_83","60_74","MALE","MNE","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","",""
"HFAMDB_83","60_74","MALE","NLD","","0","0","0","0","0","0","0.13","0.78","0.76","0.63","1.51","0.97","1.98","1.95","2.66","1.51","1.66","1.63","0.89","0.81","0.9","0.76","0.22","0.31","0.71","0.99","0.94","0.63","0.18","0.86","1.05","0.63","0.7","0.68","0.78","0.65","0.83"
"HFAMDB_83","60_74","MALE","NOR","","","","","","","","0","0","0.34","0","0.44","0.79","0.81","2.51","1.71","0.39","1.68","0.31","0.49","0","0","0","0.43","0","0.77","1.84","1.1","0.61","0.59","1.01","0.64","1.17","0.31","0.29","0.56","0.25",""
"HFAMDB_83","60_74","MALE","POL","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0.1","0.05","0.05","0","0.05","0.37","0.16","0.17","0.05","0.15","0.1","0.28","0.07","0.15","0.25","0.33","0.14",""
"HFAMDB_83","60_74","MALE","PRT","","0","0","0","0","0","0","0","0","0.17","1.18","0.84","1.65","4","3.33","4.77","5.62","5.49","5.56","5.45","5.72","7.95","9.42","9.56","9.02","9.07187643","","","10.13","7.5","7.28","9.31","4.79","8.41","6.41","6.09","",""
"HFAMDB_83","60_74","MALE","MDA","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.78","0","0","0","0.57","0","0","1.39","0.45","0.45"
"HFAMDB_83","60_74","MALE","ROU","","0","0","0","0","0","0","0","0","0","0","0.13","0.07","0","0","0","0.07","0.21","0.15","0.14","0.22","0","0.16","0.3","0.22","0.27","0.25","0.28","0.17","0.13","0.25","0.24","0.61","0.51","0.28","0.62","0.28","0.36"
"HFAMDB_83","60_74","MALE","RUS","","","","","","","","","","","","","","","","","","","","","0.04","0.02","0.04","0.07","0.04","0.1","0.15","0.17","0.22","0.2","0.52","0.57","0.69","0.82","0.82","","",""
"HFAMDB_83","60_74","MALE","SMR","","","","","","","","","","","","","","","","","0","0","0","0","0","0","","","","","0","","","","","","","","","","",""
"HFAMDB_83","60_74","MALE","SRB","","","","","","","","","","","","","","","","","","","","0.69","0.34","0.69","0.39","0.2","0.54","0.22","0.83","0.25","0.15","0.63","0.42","0.19","0.34","0.37","0.48","0.16","0.16",""
"HFAMDB_83","60_74","MALE","SVK","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.31","","0","0","0","",""
"HFAMDB_83","60_74","MALE","SVN","","","","","","","0","1.14","0","0","0","1.12","0","0","0","0.85","0.86","0","0","0.86","0","0","0","0","0","0","0","0","0","0","0.8","0","0","0","0","0.59","0",""
"HFAMDB_83","60_74","MALE","ESP","","0","0","0","0","0","0.05","0.28","0.09","0.63","0.92","1.66","2.29","3.52","4.88","5.43","5.2","5.31","3.7","2.59","2.25","2.37","2.94","2.57","2.87","2.9","2.33","2.34","2.29","2.24","1.85","1.97","1.97","2.31","1.99","1.43","2.2",""
"HFAMDB_83","60_74","MALE","SWE","","","","","","","","","0.35","0.35","0.2","0.31","1.24","1.13","0.73","1.2","0.53","0.21","0.53","0.36","0","0.38","0.37","0.54","0.52","0.16","0.77","0.89","0.73","0.41","0.56","0.27","0.41","0.26","0.63","0.26","0.85",""
"HFAMDB_83","60_74","MALE","CHE","","","","","","","","","","","","","","","","","4.62","3.6","2.87","1.89","1.63","1.38","2.08","0.86","1.54","0.85","1.6","1.03","1.34","1.5","1.29","0.91","1.6","0.7","0.48","","",""
"HFAMDB_83","60_74","MALE","TJK","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","",""
"HFAMDB_83","60_74","MALE","MKD","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","",""
"HFAMDB_83","60_74","MALE","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.17","0.28","0.15","0.3","0.24","0.22","0.45",""
"HFAMDB_83","60_74","MALE","TKM","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",""
"HFAMDB_83","60_74","MALE","UKR","","","","","","","","","","","","","0","0","0","0","0","0","0.03682366","0","0.03063469","0","0.17","0.06","0.21","0.39","0.52","0.57","0.78","0.6","1","1.18","1.49","1.36","","1.62","2.19",""
"HFAMDB_83","60_74","MALE","GBR","","0","0","0","0","0","0","0","0","0","0.02","0","0.4","0.66","0.66","0.29","0.49","0.74","0.33","0.23","0.33","","0.27","0.47","0.35","0.37","0.51","0.6","0.78","0.47","0.72","0.78","0.69","0.99","0.7","0.76","0.41",""
"HFAMDB_83","60_74","MALE","UZB","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.39","0.21","0.8","0.7","0.36","0.75","",""
"HFAMDB_83","60_74","ALL","CARINFONET","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.07281497","0","0.04571388","0.08230887","0.05404608","0.1457962","0.20301629","0.20706569","0.26223696","0.09546441","0.46675777","",""
"HFAMDB_83","60_74","ALL","SMALL","","","","","","","","","","","","","","","","","0.31297035","0.31207424","0.31112217","0.31056114","0.31009376","0.3092009","0.31245153","0.58401563","0.66321843","0.61992825","0","0.27140266","0.91614316","0.63791674","0","","0.27644186","","0.2575782","0.76737029","",""
"HFAMDB_83","60_74","ALL","CIS","","","","","","","","","","","","","0.0058973","0.005902","0.00589837","0.00590521","0.0059074","0.00592947","0.00950386","0.00903231","0.00888465","0.01150834","0.0302392","0.02783772","0.04025321","0.08819011","0.11199508","0.14619687","0.18726376","0.14322074","0.33153136","0.36159396","0.47294213","0.56022841","0.59138961","0.64674109","",""
"HFAMDB_83","60_74","ALL","EU_AFTER_MAY2004","","","","","","","0.00610899","0.01358602","0.00613503","0.00613489","0.00611381","0.02330865","0.02763574","0.01948545","0.01203141","0.04114919","0.04806016","0.04820825","0.07946778","0.08240738","0.04086259","0.05497334","0.05744238","0.10055185","0.06858371","0.09977361","0.06875081","0.09110484","0.09045179","0.09011709","0.09475037","0.13160965","0.11775125","0.13319447","0.14855498","0.26748556","0.12533183",""
"HFAMDB_83","60_74","ALL","EU_BEFORE_MAY2004","","0.10293467","0.10168908","0.10110425","0.10014551","0.09897733","0.10695957","0.12304246","0.3216888","0.43352512","0.60734813","0.80121521","0.95712162","1.18043607","1.33281895","1.51088406","1.53441948","1.33158475","0.8585406","0.682945","0.67944324","0.73976354","0.67518392","0.65202541","0.85318331","0.84489027","0.88591197","0.89218105","0.95585965","0.75388022","0.81873993","0.83465797","0.74485556","0.83844783","0.85703525","0.78424949","0.76786904",""
"HFAMDB_83","60_74","ALL","EU_MEMBERS","","0.08322187","0.08237835","0.08185346","0.08096912","0.07992466","0.08606157","0.1001936","0.25567075","0.34355301","0.47984407","0.63561145","0.7574224","0.92895044","1.04513264","1.19136185","1.21109909","1.05283278","0.68963517","0.55349211","0.54332695","0.59546869","0.54521468","0.53715931","0.69147227","0.69291884","0.72084621","0.7317904","0.78378286","0.6224113","0.67489329","0.69380034","0.61794913","0.69406082","0.70987292","0.67580403","0.63164141",""
"HFAMDB_83","60_74","ALL","NORDIC","","","","","","","","","0.39743919","0.4260141","0.36717036","0.42426702","0.65012053","0.66981856","0.67329254","0.81338148","0.7250139","0.48074367","0.37846241","0.23818857","0.06171989","0.24474124","0.19521571","0.36432011","0.44555282","0.21463653","0.51593951","0.4761263","0.49129141","0.3382904","0.46194203","0.36060689","0.44179878","0.31445492","0.48621427","0.24488868","0.28788375",""
"HFAMDB_83","60_74","ALL","SEEHN","","","","","","","","","0.06289082","0.06189276","0.06082647","","0.0984043","0.08230951","0.09843619","0.11662098","0.12149541","0.15379479","0.18223895","0.1389171","0.10904813","0.10217214","0.11576897","0.14596095","0.14584854","0.14994431","0.20742522","0.16946911","0.14358523","0.15978528","0.15395311","0.24338126","0.20087135","0.16598257","0.22698245","0.27263065","",""
"HFAMDB_83","60_74","ALL","WHO_EURO","","","","","","","","","","0.24485698","0.32559058","0.42037998","0.49527547","0.5999773","0.67964348","0.77052499","0.7792938","0.68257352","0.45165393","0.36000494","0.35096473","0.38154641","0.36007776","0.35274353","0.46019031","0.47977636","0.51991423","0.53051639","0.57603708","0.46564493","0.54763486","0.56397896","0.54495165","0.61393352","0.62964373","0.62106165","0.60295011",""
"HFAMDB_83","60_74","FEMALE","CARINFONET","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.06588469","0","0.04748872","0.08717766","0","0.06830847","0.17107078","0.10672993","0.09390536","0","0.24564078","",""
"HFAMDB_83","60_74","FEMALE","CIS","","","","","","","","","","","","","0","0","0","0","0","0","0","0.0050185","0","0.00950627","0.01545415","0.00588769","0.01652963","0.03998953","0.05081821","0.09329218","0.10088003","0.06788418","0.17698253","0.17885829","0.26399156","0.36590178","0.40867893","0.43945325","",""
"HFAMDB_83","60_74","FEMALE","EU_AFTER_MAY2004","","","","","","","0","0","0","0","0","0","0.01183457","0","0","0.0345144","0.0366935","0.02472499","0.07052195","0.02512575","0","0.03632013","0.02752315","0.02497906","0.0377158","0","0.01638","0.04059607","0.04145571","0.02383267","0.04257241","0.07769808","0.04509618","0.02194569","0.09204935","0.09331126","0.05729382",""
"HFAMDB_83","60_74","FEMALE","SMALL","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0.56359547","0","0.48860609","0","0","0","","0.52826672","","","","",""
"HFAMDB_83","60_74","FEMALE","NORDIC","","","","","","","","","0","0","0","0","0.04225321","0.11500578","0","0.22931863","0.22476298","0","0.22763873","0.06909504","0","0.13576611","0","0.06794309","0.12965476","0.05349475","0","0.05334171","0.04974439","0.05297215","0.34587304","0.22154948","0.19391287","0.04836442","0.14337232","0.0914193","0.19822635",""
"HFAMDB_83","60_74","FEMALE","EU_BEFORE_MAY2004","","0.02017608","0.0199654","0.01985244","0.01966559","0.01943117","0.02343841","0.02319352","0.11817513","0.15699929","0.23588879","0.26327552","0.33390735","0.31757576","0.45161394","0.53101241","0.5517521","0.39580244","0.31627865","0.21706385","0.26613001","0.22398363","0.15646152","0.22266235","0.28460411","0.2877074","0.24911799","0.27804939","0.2677077","0.27720754","0.31059081","0.28090297","0.24700072","0.22927562","0.29075461","0.27136921","0.24662706",""
"HFAMDB_83","60_74","FEMALE","EU_MEMBERS","","0.01605779","0.01591254","0.01580438","0.01562196","0.01540495","0.0185302","0.01829168","0.09304962","0.12333381","0.18487417","0.20599268","0.26306156","0.24695026","0.35032819","0.41955406","0.4356954","0.31195903","0.26066857","0.17375666","0.20655887","0.18232164","0.12787445","0.17918377","0.23075466","0.22547534","0.19916711","0.22752376","0.21987984","0.22386497","0.25401403","0.23774996","0.20376573","0.18440435","0.24727007","0.23207729","0.20446761",""
"HFAMDB_83","60_74","FEMALE","SEEHN","","","","","","","","","0","0","0","","0.02347726","0.02243188","0","0.06855136","0.10103203","0.08946493","0.18099795","0.04924304","0.07383751","0.07056501","0.05723964","0.09199081","0.03831933","0.0540538","0.12561374","0.11302125","0.08998136","0.02740532","0.08192368","0.27978177","0.04459528","","0.21956573","0.15938353","",""
"HFAMDB_83","60_74","FEMALE","WHO_EURO","","","","","","","","","","0.07855183","0.11444174","0.12654093","0.15998707","0.15188046","0.2125927","0.25543586","0.26702191","0.19823657","0.16839203","0.10852338","0.1338637","0.11628573","0.0863582","0.11541166","0.14943638","0.15606666","0.15028753","0.17663162","0.17285593","0.16604826","0.22058635","0.21240505","0.20978493","0.23255181","0.28224978","0.27701307","0.26491212",""
"HFAMDB_83","60_74","MALE","CARINFONET","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.07986861","0","0.0399756","0.07990372","0.11909506","0.23424448","0.24581326","0.33610647","0.4688669","0.2101633","0.7402847","",""
"HFAMDB_83","60_74","MALE","SMALL","","","","","","","","","","","","","","","","","0.67204164","0.66864714","0.66575113","0.66177134","0.65897345","0.65502489","0.66101221","1.26780165","1.41266966","0.6862625","0","0","1.90468446","1.28289439","0","","","","0.5322328","1.05621121","",""
"HFAMDB_83","60_74","MALE","CIS","","","","","","","","","","","","","0.02300448","0.0230738","0.02303321","0.02300749","0.02298533","0.02305583","0.03142108","0.02329256","0.03019134","0.01165777","0.06068489","0.05371765","0.07045204","0.15533719","0.20451153","0.23105681","0.32089531","0.26258711","0.56724721","0.63385731","0.78597154","0.84825092","0.85139146","0.94619722","",""
"HFAMDB_83","60_74","MALE","EU_AFTER_MAY2004","","","","","","","0.01416553","0.03142071","0.01423141","0.01419427","0.01407464","0.05945549","0.04526328","0.04430969","0.02854475","0.04510269","0.06089169","0.07836033","0.08675122","0.16182039","0.0962455","0.08509759","0.09843092","0.19671274","0.10901664","0.23229284","0.13324031","0.14689298","0.15235421","0.17525504","0.16308436","0.20051814","0.20815159","0.26095424","0.22321998","0.47797895","0.22133118",""
"HFAMDB_83","60_74","MALE","EU_BEFORE_MAY2004","","0.2037608","0.20040479","0.19888927","0.19654085","0.19379785","0.20839376","0.24450813","0.57943155","0.7847841","1.06779054","1.44592228","1.69549256","2.20512141","2.36474538","2.64751379","2.66807068","2.40810316","1.48351959","1.21203439","1.14892512","1.30916659","1.24828225","1.12187751","1.48331699","1.45837445","1.58520242","1.56287464","1.70882827","1.27087037","1.37872901","1.43933141","1.28566042","1.50208557","1.46754907","1.34591132","1.33390397",""
"HFAMDB_83","60_74","MALE","EU_MEMBERS","","0.16533445","0.16303404","0.16177208","0.15976644","0.1574319","0.1687114","0.20075875","0.46370391","0.62648255","0.85000658","1.15904144","1.35162136","1.75271183","1.87477469","2.10471982","2.12609808","1.92706974","1.1968106","0.99842972","0.93804361","1.06767229","1.0217162","0.94182971","1.21935038","1.22592029","1.31314819","1.29993317","1.42182375","1.06951113","1.15441804","1.20805455","1.08198508","1.26435974","1.22467944","1.17432988","1.11134431",""
"HFAMDB_83","60_74","MALE","NORDIC","","","","","","","","","0.83846555","0.89982599","0.77082407","0.89431283","1.32929948","1.28429539","1.43036296","1.46667103","1.29394483","1.02389121","0.54318268","0.43120791","0.1350238","0.36139791","0.40799686","0.68461859","0.79078345","0.37810152","1.0869366","0.91861333","0.94861367","0.62778949","0.59518613","0.51932021","0.72196177","0.62166684","0.89224417","0.46262309","0.44396261",""
"HFAMDB_83","60_74","MALE","SEEHN","","","","","","","","","0.14173486","0.13910824","0.13639819","","0.18675052","0.1560971","0.21863849","0.17138751","0.14812791","0.23220245","0.18055985","0.25839178","0.14859299","0.14379235","0.18790174","0.21181696","0.27044241","0.2660255","0.30015811","0.23319442","0.21282725","0.32680019","0.24207482","0.20209977","0.39027105","0.32827665","0.23621953","0.40234154","",""
"HFAMDB_83","60_74","MALE","WHO_EURO","","","","","","","","","","0.4811545","0.61778425","0.81397297","0.93706016","1.19043055","1.2871158","1.43337421","1.43683124","1.30416673","0.81675404","0.68164736","0.62832516","0.70964152","0.70102936","0.64234509","0.84455522","0.87843939","0.97520625","0.96462931","1.07160512","0.83156171","0.9509283","0.99359362","0.95159579","1.07651817","1.04565291","1.0363963","1.01253992",""
"HFAMDB_84","GTE65","ALL","ALB","","","","","","","","","0","0","0","","","0","0","0","0","0","0","0","0","0","0","0","0","0.7","0","0","0.49","0","0","","","","","","",""
"HFAMDB_84","GTE65","ALL","ARM","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","0","","","","0","0","0.41","0","0.33"
"HFAMDB_84","GTE65","ALL","AUT","","0","0","0","0","0","0","0","0","0","0.31","0.09","0.48","0.36","0.19","0.15","0.74","0.24","0.2","0.15","0.35","0.4","0.28","0.44","0.06","0.31","0.47","0.56","0.48","0.43","0.51","0.15","0.07","0.59","0.55","0.28","0.34","0.96"
"HFAMDB_84","GTE65","ALL","AZE","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","",""
"HFAMDB_84","GTE65","ALL","BLR","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.24796883","","0","0","0.1","0.23","0.12","","0","0.09","",""
"HFAMDB_84","GTE65","ALL","BEL","","0","0","0","0","0","0","0.18","0.32","0.22","0.09","0.35","0.34","0.21","0.55","0.55","0.71","0.62","0.79","0.29","0.34","0.2","0.1","0.26","0.49","0.67","0.53","0.17","0.34","0.55","0.39","0.31","0.3","0.28","0.77","0.31","0.24",""
"HFAMDB_84","GTE65","ALL","BIH","","","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","0","","","0","",""
"HFAMDB_84","GTE65","ALL","BGR","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.07","0","0.09","0","0.09","0","0.08","0.06","0","",""
"HFAMDB_84","GTE65","ALL","HRV","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.17","0","0.4","0","0.27","0","0.13","0.15","0.27","0","0.16","0.1","0.09","0","0.18","0","0.17","0","0.1"
"HFAMDB_84","GTE65","ALL","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","1.26","0","0.98","1.16","0","0","0","0","0","0","0.88","1.73","0"
"HFAMDB_84","GTE65","ALL","CZE","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.13","0.06","0.07","0","0","0.26","0.11","0.11"
"HFAMDB_84","GTE65","ALL","DNK","","","","","","","","","","","","","","","","0.32","1.36","1.11","0.41","0.41","0","0.17","0.53","0.58","0.77","0.4","0.65","0.14","1","0.52","0.46","0.12","0.33","0.52","1.2","0.61","0.36",""
"HFAMDB_84","GTE65","ALL","EST","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",""
"HFAMDB_84","GTE65","ALL","FIN","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.13","0","0","0","0","0.15","0","0.15","0","0","0","0","0.12","0.06","0.12","0","",""
"HFAMDB_84","GTE65","ALL","FRA","","0","0","0","0","0","0","0","1.03","1.52","1.91","1.89","1.66","1.99","1.81","1.97","1.78","1.49","0.76","0.67","0.72","0.72","0.86","0.94","0.66","0.78","0.77","0.76","0.94","0.74","0.72","0.63","0.57","0.76","0.64","0.54","",""
"HFAMDB_84","GTE65","ALL","GEO","","","","","","","","","","","","","0","0","","0","0","0","0","0","0","0","0","","","0","0","0","0","","0","0","0.28","0.14","0","0","0.22",""
